Fecha Hora;Pos. Bloque (ft);Carga Gancho (lbs);Profundidad (ft);TQ Llave Pot (lb.ft);Presión Bomba (psi)
5/12/2025 0:28;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:28;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:28;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:28;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:28;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:28;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:28;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:29;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:29;-11.57;2303.55;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:29;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:29;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:29;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:29;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;3.13
5/12/2025 0:29;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:29;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:29;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:30;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:30;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:30;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:31;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2391.03;7522.94;0;3.13
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:32;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:32;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:32;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:32;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:32;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:32;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:33;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:33;-11.57;2303.55;7522.94;0;2.51
5/12/2025 0:33;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:33;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:33;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:33;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:34;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:34;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:34;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:34;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:34;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:35;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:35;-11.57;2391.03;7522.94;0;1.88
5/12/2025 0:35;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:35;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:35;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:35;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:35;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:35;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:35;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:35;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:35;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:35;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:35;-11.57;2332.71;7522.94;0;3.13
5/12/2025 0:35;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:35;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:36;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:36;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:36;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:36;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:36;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:37;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:37;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:37;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:37;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:38;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:38;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:39;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:39;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:39;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:39;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:40;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:40;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:40;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:40;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:41;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:41;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:41;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:42;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:42;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:42;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:42;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:42;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:42;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:43;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:43;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:43;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:43;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.19
5/12/2025 0:43;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:43;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:43;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:43;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:44;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:44;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:44;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2303.55;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:45;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:45;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:46;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:46;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:46;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:47;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:47;-11.57;2391.03;7522.94;0;3.45
5/12/2025 0:47;-11.57;2391.03;7522.94;0;3.45
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:47;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:47;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:48;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:48;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:48;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:48;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:48;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:48;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:49;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:49;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:49;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:50;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:50;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:51;-11.57;2332.71;7522.94;0;2.82
5/12/2025 0:51;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.19
5/12/2025 0:51;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2391.03;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.82
5/12/2025 0:51;-11.57;2361.87;7522.94;0;2.19
5/12/2025 0:51;-11.57;2391.03;7522.94;0;3.13
5/12/2025 0:52;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:52;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:52;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:52;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:52;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:52;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:52;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:52;-11.57;2391.03;7522.94;0;3.13
5/12/2025 0:52;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:52;-11.57;2391.03;7522.94;0;3.13
5/12/2025 0:52;-11.57;2391.03;7522.94;0;3.13
5/12/2025 0:52;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:52;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:52;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:52;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:53;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:53;-11.57;2391.03;7522.94;0;3.13
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:53;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:53;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:53;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:54;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;3.13
5/12/2025 0:54;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:54;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:55;-11.57;2420.19;7522.94;0;2.51
5/12/2025 0:55;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:56;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:56;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:56;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:56;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:57;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:57;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:57;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:57;-11.57;2332.71;7522.94;0;2.51
5/12/2025 0:57;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:57;-11.57;2391.03;7522.94;0;2.51
5/12/2025 0:57;-11.57;2361.87;7522.94;0;2.51
5/12/2025 0:57;-11.57;2391.03;7522.94;0;2.51
