deviceId;fecha_hora;pozo;caudal;presion;actividad;numero_prueba
ColpetroleumRsu8;2025-12-08 13:30:22;MN-48;0;277,05;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:26;MN-48;0;276,42;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:30;MN-48;0;275,79;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:34;MN-48;0;275,17;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:38;MN-48;0;273,91;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:42;MN-48;0;272,66;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:46;MN-48;0;272,03;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:50;MN-48;0;271,41;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:54;MN-48;0;270,78;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:30:58;MN-48;0;270,15;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:02;MN-48;0;269,52;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:06;MN-48;0;268,9;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:10;MN-48;0;268,27;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:14;MN-48;0;267,02;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:18;MN-48;0;267,02;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:22;MN-48;0;266,39;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:26;MN-48;0;265,14;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:30;MN-48;0;264,51;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:34;MN-48;0;263,88;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:38;MN-48;0;262,94;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:42;MN-48;0;262,32;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:46;MN-48;0;261,69;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:50;MN-48;0;260,75;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:54;MN-48;0;260,75;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:31:58;MN-48;0;259,5;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:02;MN-48;0;258,87;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:06;MN-48;0;258,24;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:10;MN-48;0;257,62;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:14;MN-48;0;256,99;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:18;MN-48;0;256,36;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:22;MN-48;0;256,36;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:26;MN-48;0;255,74;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:30;MN-48;0;254,8;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:34;MN-48;0;254,17;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:38;MN-48;0;253,54;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:42;MN-48;0;252,91;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:46;MN-48;0;252,29;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:50;MN-48;0;252,29;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:54;MN-48;0;251,66;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:32:58;MN-48;0;250,41;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:02;MN-48;0;249,78;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:06;MN-48;0;249,78;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:10;MN-48;0;248,53;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:14;MN-48;0;247,9;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:18;MN-48;0;247,9;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:22;MN-48;0;246,33;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:26;MN-48;0;246,33;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:30;MN-48;0;246,33;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:34;MN-48;0;245,08;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:38;MN-48;0;244,45;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:42;MN-48;0;243,83;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:46;MN-48;0;243,2;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:50;MN-48;0;242,57;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:54;MN-48;0;242,57;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:33:58;MN-48;0;241,95;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:02;MN-48;0;241,32;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:06;MN-48;0;240,69;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:10;MN-48;0;240,07;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:14;MN-48;0;239,44;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:18;MN-48;0;238,81;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:22;MN-48;0;238,81;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:26;MN-48;0;238,18;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:30;MN-48;0;236,93;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:34;MN-48;0;236,93;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:38;MN-48;0;236,3;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:42;MN-48;0;235,05;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:46;MN-48;0;235,05;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:50;MN-48;0;234,42;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:54;MN-48;0;233,8;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:34:58;MN-48;0;233,17;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:02;MN-48;0;232,54;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:06;MN-48;0;232,54;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:10;MN-48;0;231,92;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:14;MN-48;0;230,66;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:18;MN-48;0;230,04;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:22;MN-48;0;230,04;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:26;MN-48;0;229,41;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:30;MN-48;0;228,78;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:34;MN-48;0;228,78;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:38;MN-48;0;227,53;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:42;MN-48;0;227,53;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:46;MN-48;0;226,9;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:50;MN-48;0;225,65;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:54;MN-48;0;225,65;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:35:58;MN-48;0;225,02;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:02;MN-48;0;224,4;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:06;MN-48;0;224,4;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:10;MN-48;0;223,77;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:14;MN-48;0;223,14;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:18;MN-48;0;222,51;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:22;MN-48;0;221,89;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:26;MN-48;0;221,26;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:30;MN-48;0;220,63;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:34;MN-48;0;220,63;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:38;MN-48;0;220,01;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:42;MN-48;0;219,38;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:46;MN-48;0;219,38;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:50;MN-48;0;218,44;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:54;MN-48;0;217,81;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:36:58;MN-48;0;217,19;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:02;MN-48;0;217,19;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:06;MN-48;0;216,56;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:10;MN-48;0;215,93;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:14;MN-48;0;215,31;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:18;MN-48;0;214,37;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:22;MN-48;0;214,37;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:26;MN-48;0;213,74;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:30;MN-48;0;213,74;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:34;MN-48;0;213,11;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:38;MN-48;0;212,49;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:42;MN-48;0;211,86;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:46;MN-48;0;211,86;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:50;MN-48;0;210,61;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:54;MN-48;0;210,61;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:37:58;MN-48;0;209,35;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:02;MN-48;0;209,35;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:06;MN-48;0;208,73;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:10;MN-48;0;208,1;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:14;MN-48;0;208,1;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:18;MN-48;0;207,47;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:22;MN-48;0;206,84;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:26;MN-48;0;206,22;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:30;MN-48;0;205,59;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:34;MN-48;0;205,59;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:38;MN-48;0;204,34;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:42;MN-48;0;204,34;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:46;MN-48;0;203,71;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:50;MN-48;0;203,08;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:54;MN-48;0;203,08;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:38:58;MN-48;0;202,46;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:02;MN-48;0;201,83;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:06;MN-48;0;201,2;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:10;MN-48;0;200,58;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:14;MN-48;0;200,58;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:18;MN-48;0;199,95;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:22;MN-48;0;199,32;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:26;MN-48;0;198,7;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:30;MN-48;0;198,7;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:34;MN-48;0;197,44;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:38;MN-48;0;197,13;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:42;MN-48;0;197,13;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:46;MN-48;0;196,5;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:50;MN-48;0;196,5;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:54;MN-48;0;195,56;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:39:58;MN-48;0;194,94;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:02;MN-48;0;194,94;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:06;MN-48;0;194;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:10;MN-48;0;194;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:14;MN-48;0;193,06;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:18;MN-48;0;193,06;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:22;MN-48;0;192,43;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:26;MN-48;0;191,8;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:30;MN-48;0;191,17;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:34;MN-48;0;190,55;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:38;MN-48;0;190,55;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:42;MN-48;0;189,92;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:46;MN-48;0;189,92;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:50;MN-48;0;188,67;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:54;MN-48;0;188,67;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:40:58;MN-48;0;188,04;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:02;MN-48;0;187,41;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:06;MN-48;0;187,41;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:10;MN-48;0;186,79;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:14;MN-48;0;186,16;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:18;MN-48;0;185,53;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:22;MN-48;0;184,91;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:26;MN-48;0;184,28;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:30;MN-48;0;184,28;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:34;MN-48;0;183,65;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:38;MN-48;0;183,65;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:42;MN-48;0;183,03;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:46;MN-48;0;182,4;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:50;MN-48;0;181,77;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:54;MN-48;0;181,77;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 13:41:58;MN-48;0;181,15;FUERA DE VIAJE;12
ColpetroleumRsu8;2025-12-08 14:11:02;MN-48;0;75,22;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:06;MN-48;0;74,59;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:10;MN-48;0;74,59;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:14;MN-48;0;74,59;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:18;MN-48;0;74,59;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:22;MN-48;0;74,59;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:26;MN-48;0;73,96;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:30;MN-48;0;73,96;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:34;MN-48;0;73,96;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:38;MN-48;0;73,96;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:42;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:46;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:50;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:54;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:11:58;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:02;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:06;MN-48;0;72,71;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:10;MN-48;0;72,71;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:14;MN-48;0;72,71;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:18;MN-48;0;72,71;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:22;MN-48;0;72,08;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:26;MN-48;0;72,08;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:30;MN-48;0;71,46;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:34;MN-48;0;71,46;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:38;MN-48;0;71,46;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:42;MN-48;0;71,46;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:46;MN-48;0;70,83;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:50;MN-48;0;70,83;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:54;MN-48;0;70,83;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:12:58;MN-48;0;70,83;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:02;MN-48;0;70,83;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:06;MN-48;0;70,83;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:10;MN-48;0;70,2;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:14;MN-48;0;70,2;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:18;MN-48;0;69,58;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:22;MN-48;0;69,58;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:26;MN-48;0;69,58;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:30;MN-48;0;69,58;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:34;MN-48;0;69,58;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:38;MN-48;0;69,58;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:42;MN-48;0;68,95;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:46;MN-48;0;68,95;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:50;MN-48;0;68,95;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:54;MN-48;0;68,95;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:13:58;MN-48;0;68,32;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:02;MN-48;0;68,32;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:06;MN-48;0;68,32;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:10;MN-48;0;68,32;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:14;MN-48;0;67,69;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:18;MN-48;0;67,69;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:22;MN-48;0;68,95;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:26;MN-48;0;75,84;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:30;MN-48;0;73,34;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:34;MN-48;0;168,3;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:38;MN-48;0;386,11;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:42;MN-48;0;33,53;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:46;MN-48;0;46,38;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:50;MN-48;0;58,29;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:54;MN-48;0;56,73;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:14:58;MN-48;0;65,19;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:02;MN-48;0;57,67;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:06;MN-48;0;63,31;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:10;MN-48;0;57,67;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:14;MN-48;0;191,8;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:18;MN-48;0;96,53;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:22;MN-48;0;146,04;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:26;MN-48;0;304,94;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:30;MN-48;0;233,8;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:34;MN-48;0;233,48;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:38;MN-48;0;251,66;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:42;MN-48;0;221,89;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:46;MN-48;0;253,85;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:50;MN-48;0;245,71;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:54;MN-48;0;244,77;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:15:58;MN-48;0;240,07;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:02;MN-48;0;262,94;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:06;MN-48;0;231,29;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:10;MN-48;0;263,57;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:14;MN-48;0;218,13;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:18;MN-48;0;244,14;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:22;MN-48;0;210,61;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:26;MN-48;0;261,38;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:30;MN-48;0;254,17;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:34;MN-48;0;480,44;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:38;MN-48;0;418,39;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:42;MN-48;0;440,02;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:46;MN-48;0;436,25;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:50;MN-48;0;463,52;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:54;MN-48;0;475,12;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:16:58;MN-48;0;445,66;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:02;MN-48;0;445,03;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:06;MN-48;0;403,03;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:10;MN-48;0;478,56;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:14;MN-48;0;460,7;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:18;MN-48;0;453,8;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:22;MN-48;0;503,32;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:26;MN-48;0;472,3;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:30;MN-48;0;523,07;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:34;MN-48;0;601,1;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:38;MN-48;0;591,7;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:42;MN-48;0;660,02;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:46;MN-48;0;679,45;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:50;MN-48;0;702,02;FUERA DE VIAJE;13
ColpetroleumRsu8;2025-12-08 14:17:54;MN-48;0;712,05;FUERA DE VIAJE;13
